162.159.192.211:1074,191 ms
162.159.195.66:5956,198 ms
162.159.192.108:878,199 ms
162.159.192.106:3138,204 ms
188.114.96.90:854,209 ms
188.114.98.93:2506,209 ms
162.159.192.26:4500,212 ms
188.114.96.242:1701,214 ms
188.114.97.242:7152,218 ms
188.114.98.107:854,218 ms
162.159.192.85:864,221 ms
162.159.192.228:1018,229 ms
188.114.96.220:894,242 ms
188.114.96.105:945,246 ms
188.114.96.75:854,251 ms
188.114.97.250:945,254 ms
162.159.192.97:3138,254 ms
162.159.195.56:1843,260 ms
188.114.98.164:1701,262 ms
162.159.192.76:864,263 ms
188.114.96.243:1701,263 ms
162.159.192.34:859,266 ms
188.114.97.130:903,270 ms
188.114.98.172:968,276 ms
162.159.192.234:2408,277 ms
188.114.98.0:908,277 ms
162.159.195.14:1701,279 ms
162.159.192.163:1074,280 ms
188.114.98.116:4198,280 ms
162.159.192.235:1074,285 ms
